Row.names	RESPIRATORY CHAIN COMPLEX I	HALLMARK GLYCOLYSIS	AltEJ	Sample_Name	IC50	TCGA	Cancer_Type
908465	-1.30408447476129	1.38072770024118	-2.84081191626552	NCI-H358	1.25536733983761	LUAD	LUAD
908467	0.530671623670167	-0.574593017272002	1.06551653203072	NCI-H1155	0.138796407665931	UNCLASSIFIED	
908470	0.625345051051767	1.6604948492235	-0.0329403884514423	NCI-H28	1.61720763054264	MESO	MESO
908471	1.1578002552341	-0.587644012169231	0.869073342883176	NCI-H1581	0.0218869185482665	UNCLASSIFIED	
908473	1.04183551932681	1.10676640046878	-1.00887327231142	NCI-H1666	-0.225590343811645	LUAD	LUAD
908475	-0.191806933976795	0.85111391221024	0.222900088328403	NCI-H1755	0.97048132861056	LUAD	LUAD
908476	-0.127468923263874	1.30960813305765	-2.06992413610052	NCI-H1993	0.46919131597235	LUAD	LUAD
908483	-0.146427376097501	-0.00979694641674825	0.777431333628972	NCI-H524	0.186312040213828	SCLC	SCLC
909248	0.880282951691921	1.49981564449746	-0.594368834612739	ONS-76	0.688486118046639	MB	MB
909249	2.39428412274252	-0.93487021191359	2.06197555290142	OPM-2	0.19554626405098	MM	MM
909250	-1.24619897740689	1.60079033431475	-0.363488272889346	OS-RC-2	1.54365796367073	KIRC	KIRC
909251	-0.0699950998520899	-2.21608380197871	1.64377964831684	P12-ICHIKAWA	0.104746517948824	ALL	ALL
909252	-0.293728892480022	-1.75059434759313	0.386803186992979	P30-OHK	0.145692902862046	ALL	ALL
909255	0.981066996410625	0.558507123694051	-0.163018157274656	PA-1	1.07219506493349	UNCLASSIFIED	
909256	0.106883895995248	-0.758729493094568	0.627636862505812	OCUB-M	-1.41614404518249	BRCA	BRCA
909260	1.70151712777413	-2.37518895173207	2.04173806482462	PF-382	0.563960680291246	ALL	ALL
909262	1.88002211048216	-2.29776007478829	-0.753390774763431	Raji	0.823325004470988	UNCLASSIFIED	
909263	-1.56802121063616	0.605221416476141	-0.701807633085266	RCM-1	0.483168917703403	COREAD	COAD/READ
909264	0.454749631009025	0.385627246370483	-0.713112621136469	RD	0.274783429363906	UNCLASSIFIED	
909696	0.460995664569286	-2.62915347794516	2.06466095006904	REH	0.267865575511579	UNCLASSIFIED	
909697	0.304796009462311	-1.35404729669572	0.459598037361665	RF-48	-0.18867706530095	STAD	STAD
909698	0.786019088339947	-0.781985230247752	-0.669500668829733	RKO	-0.0588822941035995	COREAD	COAD/READ
909701	-0.711726363965235	-1.79886095511704	-1.48411813957037	RPMI-6666	0.751296737213371	UNCLASSIFIED	
909703	0.188754146478046	-2.01353070739802	2.12589477709142	RS4-11	-0.341125644778731	ALL	ALL
909704	-0.990870702438901	0.291448468873679	-0.246354733947799	RT-112	0.499719241208991	BLCA	BLCA
909707	-1.45549812778975	1.11529838581261	-0.269308607790571	Saos-2	0.154125312009665	UNCLASSIFIED	
909708	-0.826461811129237	-0.198117254092303	0.33065628355025	SAS	0.146730356506032	HNSC	HNSC
909709	-1.68138439788025	0.940112139405165	-1.2387935553448	SCC-9	-0.69418877994053	HNSC	HNSC
909713	1.48851146944242	-0.271254956924033	-0.707816938065476	SH-4	0.898389625304536	SKCM	SKCM
909716	-0.769631321965669	0.017811707072177	-0.444379717595054	SJRH30	0.749613196498128	UNCLASSIFIED	
909718	0.678828686603295	-0.274014880846398	-0.326306210933743	SK-CO-1	-0.0844714258470138	COREAD	COAD/READ
909719	-0.69168654092847	0.745750472415126	-1.59094220140759	SK-HEP-1	0.916154313621268	LIHC	LIHC
909720	-2.05649019967383	0.00525832628506676	-0.434738149863127	SK-LMS-1	0.500866321375187	UNCLASSIFIED	
909721	0.362008408317336	0.950734693852314	0.193067804736451	SK-LU-1	1.29003957788127	LUAD	LUAD
909722	-0.165791498939205	-0.891206316606922	0.101150840144936	SKM-1	0.221737816638934	UNCLASSIFIED	
909725	-0.107141788919093	0.759857666377674	-0.349151523586983	SK-MEL-24	0.613114218545206	SKCM	SKCM
909728	-0.177652274208568	1.57499746321417	-0.26085746575362	SK-MES-1	0.816290694036071	LUSC	LUSC
909729	-0.0733459245285051	1.40566160916923	0.523010764404846	SK-MG-1	-0.0720381468652348	GBM	GBM
909731	-0.141216099195211	-0.789695306843343	-0.148989890127675	SK-PN-DW	0.387305095051808	UNCLASSIFIED	
909732	0.196827905317489	-0.219936546914878	-0.220429693105681	SK-UT-1	0.358792112914829	UNCLASSIFIED	
909735	-0.465739316869058	0.656577996857125	-0.185744941143587	SNG-M	0.673536590637139	UCEC	UCEC
909736	0.0236874613777715	1.66906397997146	-1.13440425547116	SNU-387	0.977414460475047	LIHC	LIHC
909737	0.40807385135211	1.09409156377557	-0.19182354653661	SNU-423	1.08445340704562	LIHC	LIHC
909738	0.114304882283246	0.521402758290658	-0.547871923265378	SNU-449	1.13514330975525	LIHC	LIHC
909740	0.146949479816396	0.8659597840761	-0.660852101709562	SNU-C2B	0.217398919456572	COREAD	COAD/READ
909743	0.609182295152466	-1.82949180006796	2.40790873141564	SUP-T1	0.0824137280511012	ALL	ALL
909744	0.0778343141892325	-0.991453490817356	0.225899392320371	SW13	-0.199049345104668	ACC	ACC
909745	-1.03672644970963	1.05139405361283	-0.0727705823857237	SW1088	0.63581396653373	GBM	GBM
909746	-0.771960577088498	0.387235952503431	-1.63639131841955	SW1116	0.707342495024903	COREAD	COAD/READ
909747	-2.14214454951904	0.620958297347017	-0.445746806208784	SW1417	0.12458964072403	COREAD	COAD/READ
909748	1.11173845348929	0.393540776449332	-0.223175757618262	SW1463	0.130804481548187	COREAD	COAD/READ
909749	-0.271279720465859	1.17894909046817	-0.190775845613117	SW1710	1.45339594031432	BLCA	BLCA
909751	0.795435620601159	0.127897996370893	-0.542524569201371	SW48	0.611105405956365	COREAD	COAD/READ
909753	0.292583896589044	0.442633686504365	-0.237408209912491	SW626	0.100497368161242	OV	OV
909754	-0.369119624452289	0.0641330501984623	1.00734917032322	SW684	1.51007558451666	UNCLASSIFIED	
909755	-1.38719254772551	0.462531494820136	-0.896360950176135	SW837	-0.631532739007463	COREAD	COAD/READ
909756	-0.967102279374209	0.621319969901426	-0.975167749735744	SW872	-0.36536355129216	UNCLASSIFIED	
909757	1.02506317936331	0.574376304458292	0.0997404456496229	SW948	1.03721320299648	COREAD	COAD/READ
909759	-1.49519160730927	0.796281716049677	-0.925192305379704	SW982	0.783932150338296	UNCLASSIFIED	
909761	-0.0778228128156358	0.472997899726321	0.565237584085105	T84	0.250972522209839	COREAD	COAD/READ
909773	1.6127315263743	-1.15256769954928	0.857548072062518	TUR	0.17227796439202	DLBC	DLBC
909774	0.011251324081006	-0.71764638565019	0.907905155633331	TYK-nu	0.864336141439408	UNCLASSIFIED	UNABLE TO CLASSIFY
909776	-0.0244693718160886	0.149620584666512	1.23867978802146	U-2-OS	0.381300316102546	UNCLASSIFIED	
909777	0.513850221512402	-2.22234524715417	1.99462795402173	U-698-M	-0.358947498539797	UNCLASSIFIED	
909779	1.60088057221485	0.170831481932978	0.168684087232319	UMC-11	-0.746245349444391	UNCLASSIFIED	
909781	-0.157546933271215	0.9376997886899	0.415681463381366	VMRC-RCZ	1.14178115317029	KIRC	KIRC
909784	-1.41103040598054	0.660571249340504	-1.50658931267845	WM-115	1.20361672388451	SKCM	SKCM
909785	-0.152295961632961	-2.06463071791401	1.7573043767153	WSU-NHL	0.338496534506813	UNCLASSIFIED	
909904	-0.341915715467759	1.06013600280588	0.899553266531656	YAPC	0.704521053955653	PAAD	PAAD
909905	-0.156431707740476	0.244490083941161	0.0510077512004896	YH-13	0.197107908990107	GBM	GBM
909907	1.00308166388338	-0.153253582761135	-0.298514933780848	ZR-75-30	-0.266055204010482	BRCA	BRCA
909974	-1.94594018043279	1.58280401766304	-0.956271947216732	RCC10RGB	1.62120983959756	KIRC	KIRC
909975	-0.327991452697248	0.00542039076239967	-0.112443763101863	KURAMOCHI	0.444711503954579	UNCLASSIFIED	UNABLE TO CLASSIFY
909976	0.891260175470942	-1.67910464823206	1.38236047019108	KM-H2	-0.0506841713314198	UNCLASSIFIED	
909977	-1.39246977855716	1.79045969070154	-0.754572916780154	HuO-3N1	1.05714098237576	UNCLASSIFIED	
910079	0.658505713403207	0.412009603554587	-0.201240852804231	OE19	0.384928567408918	ESCA	ESCA
910401	-0.986202634169023	-2.77700643749234	0.82297195096743	Ramos-2G6-4C10	0.183301453475047	UNCLASSIFIED	
910544	0.802704737269799	-1.62143074758964	1.20003876084539	RPMI-8866	0.187318755149215	LCML	LCML
910546	-0.282773920612669	0.699200864467215	-1.3447554726573	PSN1	0.379430801342897	PAAD	PAAD
910548	0.211201304893169	0.691810748069047	0.171012260391377	OAW-42	1.18401414159532	OV	OV
910549	-0.847510472084069	1.47845242599314	0.603365350911642	OE33	1.23888566347808	ESCA	ESCA
910554	-0.608895836237235	0.362167856619375	0.0704820413056243	CW-2	-0.260035464631301	COREAD	COAD/READ
910569	0.0407422397446437	-0.344712767657774	-0.105298369964934	COLO-320-HSR	-0.432663030186665	COREAD	COAD/READ
910687	-0.580160974781717	-1.62188228801224	1.41351693942923	ATN-1	-1.51092787922094	ALL	ALL
910688	-1.08749964107727	-1.54240212568978	-2.02672488338934	CESS	0.076461665393986	LAML	LAML
910689	-0.404770212200132	0.248592632999207	0.86420934327886	COLO-678	1.08713787316642	COREAD	COAD/READ
910691	1.48953106571382	-0.625442935183152	1.27403904938366	COLO-684	0.00433900320081821	UCEC	UCEC
910692	-1.3123682649448	0.268870021453797	0.420051691171735	COLO-668	-0.466253354557851	SCLC	SCLC
910694	-0.632436639567258	1.06723092132403	-0.846761764924028	LN-405	-0.787072327953203	GBM	GBM
910695	0.656004105576735	-0.104082365418196	0.61455088747724	TGBC24TKB	-1.32957786657105	UNCLASSIFIED	
910698	-0.428281016107809	1.3354221134787	-0.776825031412229	BFTC-909	0.70772130131157	KIRC	KIRC
910700	0.462055234670666	0.567868089638061	-0.975174574403037	C2BBe1	0.143083219678416	COREAD	COAD/READ
910702	-0.349756256484635	0.57769060156482	-2.20273506270233	AsPC-1	1.14378768744535	PAAD	PAAD
910703	-0.465545753054875	-2.20545814740006	0.895363375836852	CA46	0.50126320942808	UNCLASSIFIED	
910704	2.11833761776777	0.848739407890557	-0.619217761199759	AU565	0.971335931264978	BRCA	BRCA
910705	-0.606028173900302	-1.9720225323143	1.73504177080313	BALL-1	0.260393410079865	UNCLASSIFIED	
910706	-1.2221711710403	-2.90685722656955	0.367969023389773	BL-41	0.1036795702226	UNCLASSIFIED	
910779	-0.839273672616676	0.964596753115729	-1.13049608561436	IA-LM	0.790053595897322	UNCLASSIFIED	
910780	0.159410387767848	-0.879226942619881	0.51431912685349	TGW	-0.154350755934259	NB	NB
910781	0.475376321599154	-0.222316064219089	1.18606658645644	AN3-CA	0.154992110162922	UCEC	UCEC
910784	-0.250042548578694	-0.110408043466401	-0.809360536116588	A204	0.36133471605243	UNCLASSIFIED	
910849	0.0515503404817616	0.651575214601886	0.470832731878182	NY	0.777234791328219	UNCLASSIFIED	
910850	-0.458301934910592	0.00720036782646873	-2.80195859880462	C3A	-0.398878011251271	LIHC	LIHC
910851	-0.014073908334226	-0.145474620183146	0.499581540981453	A427	-1.21459185665123	UNCLASSIFIED	UNABLE TO CLASSIFY
910852	-1.94731669797518	1.0486765663455	-0.898769394474549	CAL-85-1	1.34081096843714	BRCA	BRCA
910853	-0.702968494177683	0.277411689647464	0.667846421533004	CHL-1	-0.385853961557709	SKCM	SKCM
910900	-0.327728940645832	-0.0959143239347847	-0.664235162732519	NCI-H1651	-0.197922387394573	LUAD	LUAD
910903	-0.531108093544002	0.957757443690438	-1.00853588981966	RPMI-7951	0.520068822660399	SKCM	SKCM
910904	-0.9165138583085	0.752897574364007	-0.737534364610239	SCC-4	0.436322654282549	HNSC	HNSC
910905	0.157010560017482	0.682823318559418	-1.84894145933231	SNU-C1	0.181862730766488	COREAD	COAD/READ
910906	0.319847098148145	-2.27662588885378	1.13571856649943	ST486	0.489147038811538	UNCLASSIFIED	
910911	-2.15104559984042	0.813319975068915	-1.51579587231897	SCC-15	-0.0717388613806679	HNSC	HNSC
910915	-0.848991635663605	0.621268159162551	0.522945171845458	CAPAN-2	1.21713207582071	PAAD	PAAD
910916	0.335660926039093	0.190823987695207	-1.28718888425671	CAL-27	-0.202670124722093	HNSC	HNSC
910919	0.825734487454626	-1.82103326231061	-0.479474033419624	BC-1	-0.228395617970315	DLBC	DLBC
910920	-2.10568303290339	2.21126106864929	-0.979648004810187	A704	0.82226042253315	KIRC	KIRC
910921	0.143485377784297	0.613149877924111	-0.58222165402881	A101D	0.776269071215119	SKCM	SKCM
910922	1.93444177188508	0.223471795844337	0.130965632135784	769-P	0.480557515063817	KIRC	KIRC
910924	1.0862937051407	-0.300514923566684	-1.37691743233511	23132-87	0.296694142261935	STAD	STAD
910926	0.479676568857467	0.929753956133304	0.0396487355166802	BFTC-905	0.0783995367064924	BLCA	BLCA
910927	-0.882170912341834	0.482352851706658	-0.266763529590861	CAL-51	-0.130239819046462	BRCA	BRCA
910930	-0.234802084377232	0.0735510901401937	-0.317875760089691	SCC-3	0.153296144223123	DLBC	DLBC
910932	1.58161459565796	-0.158695023399735	-1.32927593187457	GAK	0.542801782776435	SKCM	SKCM
910933	0.923498376521071	0.0210666488008167	1.28262416818016	AM-38	0.906116330786546	GBM	GBM
910934	-1.1169204912474	-1.48643361457985	0.359590418211811	A4-Fuk	0.00630299076070232	DLBC	DLBC
910935	0.411840877474914	-0.335679656296305	1.32604480561371	A3-KAW	0.187635483499425	DLBC	DLBC
910936	-2.51835124311688	-0.198209675461108	-2.15225445829511	DOK	0.271186186850311	HNSC	HNSC
910941	-0.170517324632909	-0.988215906948708	0.775227158512223	CHP-134	0.368956688173025	NB	NB
910942	-0.731748192326509	0.147086920029292	0.179255011676646	NEC8	0.568230245713957	UNCLASSIFIED	
910943	-1.60364495425707	1.06841929608819	-1.08925700660447	CAS-1	0.34048575751993	GBM	GBM
910944	0.689290131602819	-1.6516384115007	2.18916969621206	ALL-PO	0.360945969039876	ALL	ALL
910947	0.820509908999596	-0.114347952438539	0.869152687267699	OCI-AML2	0.0764922558982872	LAML	LAML
910948	-0.122109519271802	-0.142064422677716	0.123745187308029	MFM-223	0.617648152391185	BRCA	BRCA
910951	-0.335657394497084	-1.26057871980363	0.709078430492557	CML-T1	-0.0924327941714898	LCML	LCML
910952	-1.1724447735896	1.12732288764402	-1.2050492178029	CAL-54	0.732235293854854	KIRC	KIRC
911905	0.222394752091784	0.428869921856701	-1.48677913961197	EFO-21	0.65608257479999	OV	OV
917486	-0.779084974964315	0.0179497932801506	0.183223168347372	LS-1034	0.48125453683323	COREAD	COAD/READ
924100	1.75213542036073	-0.602915176504541	-0.375145016203961	22RV1	0.799269815735198	PRAD	PRAD
924102	-1.12385926549823	1.24697885240646	0.880352238894612	8505C	1.35939643341198	THCA	THCA
924104	0.975560828997064	0.988618575523843	-0.914451271016233	B-CPAP	1.2714006783909	THCA	THCA
924105	-1.64195611872187	0.447772431376938	0.400573353930596	BPH-1	0.313905377576944	UNCLASSIFIED	
924107	-1.9767508193285	0.598712612874887	-1.21580967204201	CAL-39	0.682111577524164	CESC	CESC
924108	-0.743252803718825	0.822882821798492	-0.908225003434003	CaR-1	-0.102220657461557	COREAD	COAD/READ
924110	-2.4549036824364	-1.23652029182211	1.08126612476974	HDLM-2	1.02658322798513	UNCLASSIFIED	
924111	-0.831704031654863	1.12612261358994	-2.02876638521519	HO-1-N-1	0.767373997870981	HNSC	HNSC
924151	-0.698374794395203	0.533537695613332	-1.09829833230029	HTC-C3	-1.22751693003863	THCA	THCA
924187	0.150502389389655	-0.16162203267065	0.111463688169412	KLE	1.13973968067726	UCEC	UCEC
924238	0.242312547255753	0.440425540438006	-1.07462172402955	K5	0.715095053095301	THCA	THCA
924239	2.03003571851343	-0.747374502182454	1.51360424434942	L-363	-0.154158092578243	MM	MM
924240	2.04935998771439	0.314961349485555	-0.0880354556664028	MDA-MB-415	0.412268810719055	BRCA	BRCA
924241	-1.59906190709862	-0.129471817330637	0.321994494005565	NCI-H250	-0.274077755375469	SCLC	SCLC
924244	1.66661242098149	1.24477508677836	-0.200252774408524	NCI-H1975	0.0297245853901478	LUAD	LUAD
925338	1.18487821209077	0.543595986268605	-0.431581873116943	MDA-MB-157	-1.24209556732445	BRCA	BRCA
925340	0.760569566285382	0.906095004647454	-0.139164215791536	MKN45	0.568239165679934	STAD	STAD
925341	1.33293634563436	-0.585277825385878	-0.208824818176485	NCI-H810	-0.733876537522771	UNCLASSIFIED	
925345	-1.40484572442153	-0.583103396203371	0.241702821260149	NOS-1	0.457660910226184	UNCLASSIFIED	
925347	-1.86537694327698	0.994924931073514	-0.58627567628468	PANC-08-13	1.0978181974575	PAAD	PAAD
925348	0.738846654282288	0.100115968753339	0.064918685954869	PANC-10-05	1.26732156936018	PAAD	PAAD
930082	0.648526487770119	0.071034027422115	0.313718390293263	RL95-2	-0.389369642456139	UNCLASSIFIED	
930083	-0.713639342549032	0.375848243318401	-1.52778515773619	RO82-W-1	1.02883504305882	THCA	THCA
930297	-0.383819316816156	0.21178805501786	0.848710605048753	SiHa	-0.0774826588741328	CESC	CESC
930298	-0.740871922645083	0.830055651526877	0.078932823790822	SKG-IIIa	-0.10040654962252	CESC	CESC
946353	1.88412592502568	0.685774842608643	0.712094140758063	TE-9	0.0669577088974594	ESCA	ESCA
946355	-0.117640818972813	0.171687172095832	-0.0681979213259238	TE-6	0.165880607341108	ESCA	ESCA
946356	-0.177072928403346	0.125418589551004	0.841658362547423	TE-12	-0.610336091886322	ESCA	ESCA
946357	0.107931801367681	-1.22162837727684	-1.66753701819404	TC-YIK	0.622263875867585	UNCLASSIFIED	
946359	0.865091037101047	0.0926142496298057	0.491091604466563	BT-474	0.0439824241732193	BRCA	BRCA
946360	-1.87627462642901	0.81036241350717	-0.0503497949109963	OAW-28	-0.637600471351586	OV	OV
946361	-0.561779370053303	1.25879728571984	0.30316300317921	LCLC-97TM1	0.30726791992541	UNCLASSIFIED	
946368	-0.215963381732727	0.612791853846189	-0.415120923809145	D-263MG	-0.472207752311132	GBM	GBM
946370	-0.690677696491777	1.3764210595606	-0.78358773963055	D-392MG	0.693289797085667	GBM	GBM
946382	1.43634286758221	-0.50749917506264	-0.416757649004102	CAMA-1	-0.0860013469714556	BRCA	BRCA
949094	-0.949367576705586	1.1657424754431	0.0777028623517834	M059J	1.13256880613424	GBM	GBM
949153	-1.93016602932304	-1.98894776369743	2.03160849808914	HAL-01	-0.0478776715287797	ALL	ALL
949155	0.419732119483028	-0.94747740387153	-0.740118129223926	ES8	0.223364308761095	UNCLASSIFIED	
949156	-1.32253766098734	0.190722804560124	-0.537693782053869	ES4	0.567120394269675	UNCLASSIFIED	
949157	1.19860000188222	-0.0633327547300927	0.823486216941094	ES6	0.275823680998636	UNCLASSIFIED	
949160	-0.40074774644639	-0.738178552130121	-0.0299530864263682	EW-7	0.791845395862032	UNCLASSIFIED	
949161	0.314557322303415	-1.08879332301655	0.59186216538829	EW-3	0.820711866097001	UNCLASSIFIED	
949163	0.212790185053347	-0.914500518626698	-1.46069494910792	EW-1	-0.125876086337777	UNCLASSIFIED	
949164	0.699126547721259	-0.573777134872513	1.02142201569971	EW-18	0.49481930728826	UNCLASSIFIED	
949165	0.887735230276336	-1.02456122416482	0.758347205444912	EW-16	1.18160260194725	UNCLASSIFIED	
949166	-0.868919388489159	-0.808574710836276	-0.0378994293614163	EW-13	-0.458519357084909	UNCLASSIFIED	
949167	-0.664196590444508	-0.629786203174438	0.666008475123006	EW-22	1.06087778980673	UNCLASSIFIED	
949168	0.0393248185651678	-0.18879794922105	0.218313090736861	EW-24	0.314337942782076	UNCLASSIFIED	
949171	0.666452748134253	-0.936804170755446	-1.86136174143059	NB10	0.0473589916200243	NB	NB
949174	0.908675562273566	-1.03006298191899	-0.101572757889405	NB7	-0.258843672014451	NB	NB
949177	-1.02128390970245	-1.02100951621903	1.13444955304572	NB13	1.15194860548141	NB	NB
949178	1.2115502121391	-1.04944039365422	1.02466369436282	NB14	0.208229263602147	NB	NB
971773	1.19758057958039	-0.125764929056553	-0.656103163626006	RH-1	0.0741392470495895	UNCLASSIFIED	
998184	0.101643127295585	-1.24857208889969	1.08018177347681	Jurkat	-1.11467836590503	ALL	ALL
998189	-0.235645352375061	0.902358169936914	-0.523541554846448	LS-180	0.604358373904854	COREAD	COAD/READ
